node,n1,100,5,
node,n2,5,100,
node,n3,150,100,
node,n4,100,150,
node,n5,250,100,
node,n6,300,100,
node,n7,250,5,
node,n8,200,200,
node,n9,200,5,
node,n10,300,250,
node,n11,100,250,
node,n12,100,300,
,,,,
road,r1,n1,n2,30
road,r2,n3,n1,30
road,r3,n3,n4,30
road,r4,n2,n4,30
road,r5,n3,n5,100
road,r6,n5,n7,50
road,r7,n5,n6,70
road,r8,n5,n9,80
road,r9,n9,n3,80
road,r10,n3,n8,80
road,r11,n5,n8,80
road,r12,n8,n10,90
road,r13,n8,n11,90
road,r14,n12,n11,85
road,r15,n11,n4,85
road,r16,n4,n8,85
road,r17,n7,n6,85
road,r18,n6,n10,85
road,r19,n10,n12,85
