node,n1,100,150,
node,n2,300,50,
node,n3,500,50,
node,n4,700,150,
node,n5,700,450,
node,n6,700,600,
node,n7,500,650,
node,n8,300,650,
node,n9,100,600,
node,n10,100,450,
node,n11,200,350,
node,n12,200,450,
node,n13,400,500,
node,n14,600,450,
node,n15,600,350,
node,n16,400,250,
node,n17,300,450,
node,n18,500,450,
,,,,
,,,,
road,r1,n1,n2,30
road,r2,n2,n3,30
road,r3,n3,n4,40
road,r4,n4,n5,40
road,r5,n5,n6,50
road,r6,n6,n7,50
road,r7,n7,n8,60
road,r8,n8,n9,60
road,r9,n9,n10,70
road,r10,n10,n1,70
road,r11,n1,n11,80
road,r12,n3,n16,80
road,r13,n4,n15,90
road,r14,n15,n5,90
road,r15,n6,n14,100
road,r16,n8,n13,100
road,r17,n9,n12,90
road,r18,n10,n12,90
road,r19,n11,n12,80
road,r20,n12,n13,80
road,r21,n13,n14,70
road,r22,n14,n15,70
road,r23,n15,n16,60
road,r24,n16,n11,60
road,r25,n17,n12,50
road,r26,n18,n14,50
road,r27,n18,n15,40
road,r28,n16,n17,40
road,r29,n11,n17,30
road,r30,n17,n18,30
